Timestamp,Source_IP,Destination_IP,Query_Volume,TTL_Value,Transaction_ID_Entropy,IF_Anomaly_Score,IF_Anomaly,KMeans_Anomaly_Score,KMeans_Anomaly
2024-06-01 12:29:00,192.168.73.224,8.8.4.4,281,600,0.775,1,False,0.5752143856747448,False
2024-06-01 12:30:00,192.168.17.64,8.8.8.8,255,1800,0.47,1,False,0.6618407244383334,False
2024-06-01 12:31:00,192.168.34.120,8.8.4.4,467,86400,0.964,-1,True,3.2844415618208527,True
2024-06-01 12:32:00,192.168.187.185,8.8.8.8,107,300,0.777,1,False,1.0218732621793598,False
2024-06-01 12:33:00,192.168.196.16,8.8.4.4,353,300,0.601,1,False,0.8967505423728578,False
2024-06-01 12:34:00,192.168.78.230,8.8.8.8,478,300,0.484,1,False,1.618868459963036,False
2024-06-01 12:35:00,192.168.189.190,8.8.8.8,247,30,0.876,1,False,0.37387524903611125,False
2024-06-01 12:36:00,192.168.227.39,8.8.8.8,170,30,0.772,1,False,0.6882507666860569,False
2024-06-01 12:37:00,192.168.70.187,8.8.8.8,121,3600,0.72,1,False,1.081447413656054,False
2024-06-01 12:38:00,192.168.203.160,8.8.4.4,2,3600,0.936,1,False,1.7278604982138641,False
2024-06-01 12:39:00,192.168.142.127,8.8.8.8,7,86400,0.873,-1,True,3.2106322765619635,True
2024-06-01 12:40:00,192.168.58.13,8.8.4.4,344,86400,0.491,1,False,2.5909216350703828,False
2024-06-01 12:41:00,192.168.95.255,8.8.8.8,46,1800,0.587,1,False,1.6342441539513228,False
2024-06-01 12:42:00,192.168.198.60,8.8.4.4,465,86400,0.549,-1,True,2.8741562884084972,True
2024-06-01 12:43:00,192.168.134.133,8.8.4.4,57,300,0.846,1,False,1.2861275531641363,False
2024-06-01 12:44:00,192.168.228.109,8.8.8.8,428,300,0.42,1,False,1.4446544211474408,False
2024-06-01 12:45:00,192.168.146.251,8.8.8.8,294,86400,0.742,1,False,2.7694104190796294,False
2024-06-01 12:46:00,192.168.102.62,8.8.4.4,343,7200,0.857,1,False,0.7498117280839778,False
2024-06-01 12:47:00,192.168.69.37,8.8.8.8,253,1800,0.926,1,False,0.5500865807392524,False
2024-06-01 12:48:00,192.168.231.88,8.8.4.4,77,3600,0.605,1,False,1.434374135675788,False
2024-06-01 12:49:00,192.168.227.44,8.8.4.4,487,86400,0.893,-1,True,3.295032538570125,True
2024-06-01 12:50:00,192.168.163.177,8.8.4.4,47,600,0.466,1,False,1.6789507314974625,False
2024-06-01 12:51:00,192.168.33.148,8.8.8.8,400,60,0.908,1,False,1.239796833967931,False
2024-06-01 12:52:00,192.168.153.80,8.8.4.4,262,86400,0.476,1,False,2.544152626884521,False
2024-06-01 12:53:00,192.168.89.185,8.8.8.8,39,1800,0.638,1,False,1.748196639925217,False
2024-06-01 12:54:00,192.168.114.62,8.8.4.4,371,3600,0.878,1,False,0.9774897832710719,False
2024-06-01 12:55:00,192.168.102.71,8.8.4.4,371,7200,0.49,1,False,0.8542086008381086,False
2024-06-01 12:56:00,192.168.121.252,8.8.4.4,52,1800,0.538,1,False,1.5746719293948368,False
2024-06-01 12:57:00,192.168.13.184,8.8.4.4,464,300,0.833,1,False,1.615901429163853,False
2024-06-01 12:58:00,192.168.188.239,8.8.4.4,132,1800,0.832,1,False,0.7710621383747112,False
2024-06-01 12:59:00,192.168.66.44,8.8.4.4,330,30,0.785,1,False,0.794670955315436,False
2024-06-01 13:00:00,192.168.33.158,8.8.8.8,119,30,0.816,1,False,0.8884967221119744,False
2024-06-01 13:01:00,192.168.203.245,8.8.4.4,234,300,0.726,1,False,0.7311814350945011,False
2024-06-01 13:02:00,192.168.210.209,8.8.4.4,152,3600,0.551,1,False,0.9113330981938998,False
2024-06-01 13:03:00,192.168.37.64,8.8.8.8,136,1800,0.607,1,False,1.1026657883493918,False
2024-06-01 13:04:00,192.168.162.37,8.8.4.4,238,86400,0.509,1,False,2.5302895839363027,False
2024-06-01 13:05:00,192.168.230.238,8.8.8.8,26,30,0.945,1,False,1.6088276458233717,False
2024-06-01 13:06:00,192.168.176.65,8.8.4.4,52,86400,0.75,-1,True,3.106928663626881,True
2024-06-01 13:07:00,192.168.93.66,8.8.8.8,417,86400,0.641,1,False,2.7856990632885457,False
2024-06-01 13:08:00,192.168.221.28,8.8.8.8,90,1800,0.677,1,False,1.4124591511948459,False
2024-06-01 13:09:00,192.168.63.78,8.8.4.4,448,30,0.968,1,False,1.669039210516215,False
2024-06-01 13:10:00,192.168.155.84,8.8.8.8,21,7200,0.492,1,False,1.7578328895374766,False
2024-06-01 13:11:00,192.168.82.165,8.8.4.4,437,1800,0.752,1,False,1.5113241100788481,False
2024-06-01 13:12:00,192.168.115.177,8.8.8.8,149,600,0.704,1,False,1.039855749289411,False
2024-06-01 13:13:00,192.168.145.40,8.8.8.8,185,30,0.767,1,False,0.6416849302008937,False
2024-06-01 13:14:00,192.168.128.100,8.8.4.4,411,3600,0.411,1,False,1.3369515761609125,False
2024-06-01 13:15:00,192.168.140.64,8.8.4.4,347,600,0.923,1,False,0.943848978212253,False
2024-06-01 13:16:00,192.168.155.47,8.8.4.4,161,7200,0.959,1,False,0.8489675978830917,False
2024-06-01 13:17:00,192.168.86.78,8.8.8.8,219,7200,0.739,1,False,0.6058502932032447,False
2024-06-01 13:18:00,192.168.87.172,8.8.4.4,379,7200,0.818,1,False,1.005382860700731,False
2024-06-01 13:19:00,192.168.21.14,8.8.8.8,60,600,0.953,1,False,1.411763323533607,False
2024-06-01 13:20:00,192.168.41.23,8.8.8.8,49,300,0.824,1,False,1.3443870693095947,False
2024-06-01 13:21:00,192.168.135.107,8.8.8.8,436,7200,0.492,1,False,1.262223489718217,False
2024-06-01 13:22:00,192.168.213.15,8.8.8.8,389,7200,0.746,1,False,1.1992569754460694,False
2024-06-01 13:23:00,192.168.254.148,8.8.4.4,456,600,0.764,1,False,1.6214220346493715,False
2024-06-01 13:24:00,192.168.154.247,8.8.4.4,24,1800,0.654,1,False,1.8465932779491707,False
2024-06-01 13:25:00,192.168.125.207,8.8.8.8,5,60,0.842,1,False,1.641951377551807,False
2024-06-01 13:26:00,192.168.152.232,8.8.4.4,437,7200,0.961,1,False,1.554088690371995,False
2024-06-01 13:27:00,192.168.37.30,8.8.4.4,71,600,0.955,1,False,1.3509606476390685,False
2024-06-01 13:28:00,192.168.80.225,8.8.8.8,340,1800,0.671,1,False,1.0354547663003957,False
2024-06-01 13:29:00,192.168.212.247,8.8.4.4,332,1800,0.468,1,False,0.8098736441367272,False
2024-06-01 13:30:00,192.168.237.104,8.8.4.4,88,1800,0.991,1,False,1.3597530159586282,False
2024-06-01 13:31:00,192.168.174.73,8.8.4.4,169,7200,0.903,1,False,0.5852392387888844,False
2024-06-01 13:32:00,192.168.160.163,8.8.8.8,184,600,0.475,1,False,0.8828121223389179,False
2024-06-01 13:33:00,192.168.176.204,8.8.8.8,458,60,0.953,1,False,1.6970883507641659,False
2024-06-01 13:34:00,192.168.66.189,8.8.4.4,225,300,0.922,1,False,0.5512033635517748,False
2024-06-01 13:35:00,192.168.54.163,8.8.8.8,490,300,0.711,1,False,1.9219107371774768,False
2024-06-01 13:36:00,192.168.123.238,8.8.8.8,319,1800,0.755,1,False,0.8022053226531493,False
2024-06-01 13:37:00,192.168.62.136,8.8.4.4,138,60,0.639,1,False,1.1946554097390552,False
2024-06-01 13:38:00,192.168.230.126,8.8.8.8,450,86400,0.433,-1,True,2.8927578542057737,True
2024-06-01 13:39:00,192.168.72.49,8.8.4.4,376,86400,0.601,1,False,2.6520937660054376,False
2024-06-01 13:40:00,192.168.25.148,8.8.8.8,48,1800,0.882,1,False,1.3548028261666185,False
2024-06-01 13:41:00,192.168.196.214,8.8.8.8,191,86400,0.403,-1,True,2.6890417975616243,False
2024-06-01 13:42:00,192.168.127.81,8.8.4.4,418,600,0.6,1,False,1.2429375961538598,False
2024-06-01 13:43:00,192.168.167.160,8.8.8.8,176,3600,0.639,1,False,0.94690277720927,False
2024-06-01 13:44:00,192.168.97.81,8.8.8.8,94,30,0.722,1,False,1.2470515888051787,False
2024-06-01 13:45:00,192.168.255.239,8.8.4.4,59,300,0.952,1,False,1.417560787570942,False
2024-06-01 13:46:00,192.168.255.157,8.8.8.8,206,30,0.608,1,False,0.80360314117349,False
2024-06-01 13:47:00,192.168.254.11,8.8.4.4,205,30,0.608,1,False,0.8072287358125065,False
2024-06-01 13:48:00,192.168.46.201,8.8.8.8,493,300,0.843,1,False,1.8138692440791386,False
2024-06-01 13:49:00,192.168.234.123,8.8.4.4,234,60,0.671,1,False,0.9591869146494921,False
2024-06-01 13:50:00,192.168.110.180,8.8.8.8,140,1800,0.535,1,False,1.0153806165987425,False
2024-06-01 13:51:00,192.168.24.25,8.8.4.4,428,1800,0.671,1,False,1.4434840925498695,False
2024-06-01 13:52:00,192.168.144.253,8.8.4.4,198,300,0.485,1,False,0.8058674483063882,False
2024-06-01 13:53:00,192.168.240.146,8.8.4.4,354,86400,0.506,1,False,2.59829697194934,False
2024-06-01 13:54:00,192.168.4.55,8.8.4.4,436,30,0.699,1,False,1.5945201554427717,False
2024-06-01 13:55:00,192.168.220.68,8.8.8.8,245,600,0.651,1,False,0.845803327405931,False
2024-06-01 13:56:00,192.168.135.187,8.8.4.4,410,60,0.949,1,False,1.3894369012279122,False
2024-06-01 13:57:00,192.168.206.187,8.8.4.4,216,300,0.617,1,False,0.7892558465242915,False
2024-06-01 13:58:00,192.168.23.205,8.8.4.4,333,30,0.748,1,False,0.9179097362971436,False
2024-06-01 13:59:00,192.168.26.99,8.8.8.8,454,86400,0.779,1,False,3.1432043875106315,True
2024-06-01 14:00:00,192.168.185.147,8.8.8.8,409,600,0.408,1,False,1.3759187215775586,False
2024-06-01 14:01:00,192.168.37.197,8.8.8.8,86,3600,0.798,1,False,1.093829129912187,False
2024-06-01 14:02:00,192.168.230.143,8.8.4.4,58,7200,0.507,1,False,1.4952358236696563,False
2024-06-01 14:03:00,192.168.60.65,8.8.8.8,68,1800,0.977,1,False,1.4238779239438364,False
2024-06-01 14:04:00,192.168.49.201,8.8.4.4,357,86400,0.489,1,False,2.6128154655570466,False
2024-06-01 14:05:00,192.168.191.173,8.8.4.4,372,3600,0.649,1,False,1.0592986716953812,False
2024-06-01 14:06:00,192.168.187.73,8.8.4.4,31,86400,0.451,-1,True,3.045239134847968,True
2024-06-01 14:07:00,192.168.101.205,8.8.4.4,483,30,0.998,1,False,1.9593696316905878,False
2024-06-01 14:08:00,192.168.20.23,8.8.8.8,433,3600,0.701,1,False,1.5436844245084917,False
2024-06-01 14:09:00,192.168.19.70,8.8.8.8,82,60,0.757,1,False,1.2216135648949336,False
2024-06-01 14:10:00,192.168.170.242,8.8.4.4,54,300,0.44,1,False,1.6839674103637274,False
2024-06-01 14:11:00,192.168.233.76,8.8.8.8,214,30,0.85,1,False,0.35195201208874666,False
2024-06-01 14:12:00,192.168.71.167,8.8.8.8,467,1800,0.526,1,False,1.496697741090975,False
2024-06-01 14:13:00,192.168.163.83,8.8.4.4,303,7200,0.939,1,False,0.7224874619552946,False
2024-06-01 14:14:00,192.168.201.153,8.8.4.4,248,60,0.523,1,False,0.5980691763815245,False
2024-06-01 14:15:00,192.168.172.250,8.8.8.8,411,86400,0.514,1,False,2.7168437049431504,False
2024-06-01 14:16:00,192.168.153.243,8.8.4.4,292,300,0.422,1,False,0.9083004013638435,False
2024-06-01 14:17:00,192.168.8.188,8.8.8.8,348,600,0.683,1,False,1.1333030266180615,False
2024-06-01 14:18:00,192.168.169.56,8.8.4.4,225,1800,0.739,1,False,0.6463225394443662,False
2024-06-01 14:19:00,192.168.213.157,8.8.8.8,93,7200,0.439,1,False,1.3769326526570695,False
2024-06-01 14:20:00,192.168.13.242,8.8.4.4,313,30,0.865,1,False,0.6320570872524761,False
2024-06-01 14:21:00,192.168.135.116,8.8.4.4,195,60,0.672,1,False,1.0593159821967095,False
2024-06-01 14:22:00,192.168.26.245,8.8.4.4,399,600,0.715,1,False,1.378386983599027,False
2024-06-01 14:23:00,192.168.87.194,8.8.8.8,184,7200,0.664,1,False,0.95356254639408,False
2024-06-01 14:24:00,192.168.75.124,8.8.4.4,314,86400,0.64,1,False,2.5990123537223275,False
2024-06-01 14:25:00,192.168.16.56,8.8.8.8,15,600,0.736,1,False,1.68354821420455,False
2024-06-01 14:26:00,192.168.97.9,8.8.4.4,442,30,0.493,1,False,1.3859372680787938,False
2024-06-01 14:27:00,192.168.225.160,8.8.8.8,351,600,0.509,1,False,0.8356943116647908,False
2024-06-01 14:28:00,192.168.214.77,8.8.4.4,451,86400,0.917,-1,True,3.184585765388092,True
2024-06-01 14:29:00,192.168.211.104,8.8.4.4,430,60,0.968,1,False,1.5590999609469671,False
2024-06-01 14:30:00,192.168.210.241,8.8.8.8,373,600,0.624,1,False,1.0424126329604753,False
2024-06-01 14:31:00,192.168.31.70,8.8.4.4,499,86400,0.562,-1,True,2.9977399094689328,True
2024-06-01 14:32:00,192.168.106.166,8.8.4.4,457,7200,0.786,1,False,1.5720218483803605,False
2024-06-01 14:33:00,192.168.244.192,8.8.4.4,67,1800,0.645,1,False,1.588494024220906,False
2024-06-01 14:34:00,192.168.160.88,8.8.4.4,248,3600,0.415,1,False,0.8619287963391206,False
2024-06-01 14:35:00,192.168.235.175,8.8.8.8,472,300,0.494,1,False,1.5697465336624177,False
2024-06-01 14:36:00,192.168.181.135,8.8.8.8,250,30,0.83,1,False,0.3346134100703872,False
2024-06-01 14:37:00,192.168.247.98,8.8.8.8,58,60,0.795,1,False,1.3096878972543453,False
2024-06-01 14:38:00,192.168.126.142,8.8.8.8,455,1800,0.416,1,False,1.5882540399164602,False
2024-06-01 14:39:00,192.168.152.115,8.8.8.8,211,86400,0.533,1,False,2.545021486939187,False
2024-06-01 14:40:00,192.168.152.147,8.8.8.8,226,1800,0.539,1,False,0.5826515249231685,False
2024-06-01 14:41:00,192.168.106.250,8.8.8.8,24,600,0.803,1,False,1.5250955867148388,False
2024-06-01 14:42:00,192.168.162.245,8.8.4.4,33,3600,0.412,1,False,1.838708280546502,False
2024-06-01 14:43:00,192.168.178.140,8.8.8.8,134,30,0.462,1,False,1.1758602795643165,False
2024-06-01 14:44:00,192.168.147.62,8.8.8.8,336,600,0.88,1,False,0.7831468476041958,False
2024-06-01 14:45:00,192.168.194.202,8.8.4.4,161,60,0.507,1,False,0.9500298150116098,False
2024-06-01 14:46:00,192.168.176.74,8.8.4.4,7,600,0.792,1,False,1.6500916225158013,False
2024-06-01 14:47:00,192.168.148.21,8.8.4.4,361,7200,0.543,1,False,0.7372760367706316,False
2024-06-01 14:48:00,192.168.147.40,8.8.8.8,445,3600,0.46,1,False,1.408167078805763,False
2024-06-01 14:49:00,192.168.177.226,8.8.4.4,348,30,0.546,1,False,0.8134437113306102,False
2024-06-01 14:50:00,192.168.131.245,8.8.8.8,269,300,0.833,1,False,0.3828407584446766,False
2024-06-01 14:51:00,192.168.109.103,8.8.8.8,393,1800,0.913,1,False,1.1897179341814048,False
2024-06-01 14:52:00,192.168.138.139,8.8.4.4,381,60,0.898,1,False,1.1014887524461057,False
2024-06-01 14:53:00,192.168.70.55,8.8.8.8,296,7200,0.638,1,False,0.6678445328367212,False
2024-06-01 14:54:00,192.168.122.124,8.8.4.4,371,600,0.801,1,False,1.010936033805993,False
2024-06-01 14:55:00,192.168.25.115,8.8.8.8,290,30,0.523,1,False,0.6104330715436221,False
2024-06-01 14:56:00,192.168.119.26,8.8.8.8,115,30,0.576,1,False,1.21284265630131,False
2024-06-01 14:57:00,192.168.51.211,8.8.8.8,490,86400,0.938,-1,True,3.3383598433929635,True
2024-06-01 14:58:00,192.168.169.241,8.8.8.8,343,300,0.408,1,False,1.0944712971800659,False
2024-06-01 14:59:00,192.168.51.70,8.8.8.8,448,3600,0.451,1,False,1.4444554180320088,False
2024-06-01 15:00:00,192.168.2.80,8.8.4.4,174,60,0.525,1,False,0.8648536440432996,False
2024-06-01 15:01:00,192.168.208.243,8.8.4.4,266,600,0.416,1,False,0.909604960848716,False
2024-06-01 15:02:00,192.168.244.102,8.8.4.4,268,300,0.509,1,False,0.5974209357172372,False
2024-06-01 15:03:00,192.168.147.164,8.8.8.8,353,86400,0.75,1,False,2.84735136679007,False
2024-06-01 15:04:00,192.168.146.30,8.8.4.4,359,60,0.653,1,False,1.0742844764054538,False
2024-06-01 15:05:00,192.168.45.118,8.8.4.4,317,3600,0.936,1,False,0.7966234690874971,False
2024-06-01 15:06:00,192.168.19.89,8.8.4.4,49,30,0.89,1,False,1.3694964430548802,False
2024-06-01 15:07:00,192.168.213.90,8.8.8.8,222,30,0.605,1,False,0.7436157229701549,False
2024-06-01 15:08:00,192.168.18.203,8.8.8.8,339,3600,0.556,1,False,0.6844632503768612,False
2024-06-01 15:09:00,192.168.253.95,8.8.4.4,373,300,0.628,1,False,1.0585493731573858,False
2024-06-01 15:10:00,192.168.148.19,8.8.4.4,128,60,0.754,1,False,0.9605170423615509,False
2024-06-01 15:11:00,192.168.4.152,8.8.8.8,247,300,0.561,1,False,0.5909618866281889,False
2024-06-01 15:12:00,192.168.54.171,8.8.8.8,178,86400,0.774,1,False,2.8358752635600264,False
2024-06-01 15:13:00,192.168.145.232,8.8.4.4,340,600,0.646,1,False,0.9636067385254126,False
2024-06-01 15:14:00,192.168.252.68,8.8.4.4,347,3600,0.731,1,False,1.016867440244289,False
2024-06-01 15:15:00,192.168.239.139,8.8.8.8,329,3600,0.662,1,False,0.9293905997121193,False
2024-06-01 15:16:00,192.168.98.57,8.8.4.4,198,86400,0.577,1,False,2.5673183302762936,False
2024-06-01 15:17:00,192.168.169.83,8.8.4.4,77,600,0.969,1,False,1.356274743156906,False
2024-06-01 15:18:00,192.168.234.131,8.8.8.8,430,30,0.858,1,False,1.3879479577707279,False
2024-06-01 15:19:00,192.168.95.7,8.8.4.4,424,7200,0.484,1,False,1.1957885067990637,False
2024-06-01 15:20:00,192.168.172.151,8.8.4.4,286,3600,0.921,1,False,0.5953663891284634,False
2024-06-01 15:21:00,192.168.98.89,8.8.8.8,457,300,0.692,1,False,1.6823620585373527,False
2024-06-01 15:22:00,192.168.207.218,8.8.8.8,314,1800,0.937,1,False,0.8035283012234492,False
2024-06-01 15:23:00,192.168.167.44,8.8.8.8,28,30,0.88,1,False,1.5004455244861528,False
2024-06-01 15:24:00,192.168.205.48,8.8.4.4,6,86400,0.655,-1,True,3.165048060666398,True
2024-06-01 15:25:00,192.168.94.71,8.8.4.4,330,86400,0.413,-1,True,2.6597258504909136,False
2024-06-01 15:26:00,192.168.244.165,8.8.8.8,479,1800,0.561,1,False,1.5763232108980079,False
2024-06-01 15:27:00,192.168.127.3,8.8.8.8,81,86400,0.725,-1,True,3.0123023321041003,True
2024-06-01 15:28:00,192.168.133.196,8.8.4.4,259,600,0.78,1,False,0.48764017202530313,False
2024-06-01 15:29:00,192.168.120.228,8.8.8.8,435,300,0.555,1,False,1.3110635535735742,False
2024-06-01 15:30:00,192.168.136.168,8.8.4.4,241,3600,0.484,1,False,0.5836478912039104,False
2024-06-01 15:31:00,192.168.154.5,8.8.4.4,437,3600,0.901,1,False,1.4492692401106644,False
2024-06-01 15:32:00,192.168.133.184,8.8.8.8,254,86400,0.991,-1,True,2.9081004737959377,True
2024-06-01 15:33:00,192.168.120.31,8.8.8.8,446,1800,0.715,1,False,1.6511516301166287,False
2024-06-01 15:34:00,192.168.60.238,8.8.8.8,85,300,0.503,1,False,1.3982775891592971,False
2024-06-01 15:35:00,192.168.157.81,8.8.8.8,39,60,0.563,1,False,1.6848848023657332,False
2024-06-01 15:36:00,192.168.207.159,8.8.4.4,385,300,0.411,1,False,1.254237272047385,False
2024-06-01 15:37:00,192.168.60.151,8.8.8.8,252,86400,0.949,1,False,2.8469228524692984,False
2024-06-01 15:38:00,192.168.188.113,8.8.8.8,165,1800,0.471,1,False,0.9589856041105804,False
2024-06-01 15:39:00,192.168.112.68,8.8.4.4,124,1800,0.746,1,False,0.9893205763260404,False
2024-06-01 15:40:00,192.168.244.78,8.8.8.8,170,3600,0.564,1,False,0.8127790237467916,False
2024-06-01 15:41:00,192.168.232.191,8.8.4.4,497,86400,0.733,-1,True,3.1804212950055053,True
2024-06-01 15:42:00,192.168.212.241,8.8.4.4,143,30,0.791,1,False,0.7794139934499215,False
2024-06-01 15:43:00,192.168.111.126,8.8.4.4,26,7200,0.898,1,False,1.5006122324001179,False
2024-06-01 15:44:00,192.168.41.228,8.8.8.8,260,300,0.524,1,False,0.5771482537416849,False
2024-06-01 15:45:00,192.168.185.39,8.8.8.8,115,30,0.407,1,False,1.4244070440398435,False
2024-06-01 15:46:00,192.168.57.31,8.8.8.8,282,3600,0.482,1,False,0.5760844174220776,False
2024-06-01 15:47:00,192.168.103.76,8.8.8.8,330,600,0.94,1,False,0.9059608871821664,False
2024-06-01 15:48:00,192.168.84.167,8.8.8.8,194,3600,0.924,1,False,0.5809464671193214,False
2024-06-01 15:49:00,192.168.226.59,8.8.4.4,207,60,0.758,1,False,0.6097713113653876,False
2024-06-01 15:50:00,192.168.105.250,8.8.4.4,419,7200,0.76,1,False,1.3582876149188883,False
2024-06-01 15:51:00,192.168.46.228,8.8.8.8,121,600,0.799,1,False,0.890673160688935,False
2024-06-01 15:52:00,192.168.28.232,8.8.8.8,41,86400,0.505,-1,True,2.9706383442011255,True
2024-06-01 15:53:00,192.168.67.212,8.8.8.8,236,300,0.949,1,False,0.6790666278740615,False
2024-06-01 15:54:00,192.168.233.29,8.8.4.4,228,1800,0.651,1,False,0.8471098471642725,False
2024-06-01 15:55:00,192.168.236.157,8.8.4.4,411,3600,0.63,1,False,1.215843216353821,False
2024-06-01 15:56:00,192.168.11.202,8.8.4.4,294,7200,0.711,1,False,0.8533828990485637,False
2024-06-01 15:57:00,192.168.130.1,8.8.4.4,230,3600,0.428,1,False,0.8290168843745093,False
2024-06-01 15:58:00,192.168.111.37,8.8.4.4,46,60,0.5,1,False,1.6525527951211556,False
2024-06-01 15:59:00,192.168.23.216,8.8.4.4,439,60,0.843,1,False,1.4460737392952245,False
2024-06-01 16:00:00,192.168.176.32,8.8.8.8,256,60,0.45,1,False,0.7822290492076408,False
2024-06-01 16:01:00,192.168.30.35,8.8.8.8,229,30,0.762,1,False,0.5583633829686601,False
2024-06-01 16:02:00,192.168.241.16,8.8.8.8,162,300,0.547,1,False,0.9182109814799639,False
2024-06-01 16:03:00,192.168.146.209,8.8.8.8,61,300,0.634,1,False,1.6214116489425563,False
2024-06-01 16:04:00,192.168.92.69,8.8.8.8,255,30,0.573,1,False,0.6068987182138457,False
2024-06-01 16:05:00,192.168.215.191,8.8.4.4,382,600,0.613,1,False,1.062860245426605,False
2024-06-01 16:06:00,192.168.195.229,8.8.4.4,335,60,0.831,1,False,0.7576165438602435,False
2024-06-01 16:07:00,192.168.193.192,8.8.4.4,10,86400,0.578,-1,True,3.089410937253003,True
2024-06-01 16:08:00,192.168.41.68,8.8.8.8,53,600,0.74,1,False,1.435396681517309,False
2024-06-01 16:09:00,192.168.178.60,8.8.4.4,207,60,0.686,1,False,0.9681784947533214,False
2024-06-01 16:10:00,192.168.91.201,8.8.8.8,212,30,0.798,1,False,0.43729552412323586,False
2024-06-01 16:11:00,192.168.65.114,8.8.8.8,19,7200,0.962,1,False,1.661915246172248,False
2024-06-01 16:12:00,192.168.1.11,8.8.4.4,286,86400,0.84,1,False,2.8006602444666946,False
2024-06-01 16:13:00,192.168.152.237,8.8.4.4,282,1800,0.529,1,False,0.5305692263389536,False
2024-06-01 16:14:00,192.168.217.194,8.8.4.4,1,30,0.419,1,False,2.0558793844008623,False
2024-06-01 16:15:00,192.168.117.126,8.8.4.4,423,3600,0.557,1,False,1.1876260209058969,False
2024-06-01 16:16:00,192.168.235.177,8.8.4.4,47,600,0.757,1,False,1.4369302575381258,False
2024-06-01 16:17:00,192.168.79.141,8.8.8.8,406,60,0.431,1,False,1.299936527435092,False
2024-06-01 16:18:00,192.168.96.57,8.8.4.4,310,30,0.698,1,False,1.0207149870187284,False
2024-06-01 16:19:00,192.168.16.214,8.8.4.4,494,600,0.758,1,False,1.8819016814649292,False
2024-06-01 16:20:00,192.168.8.123,8.8.8.8,317,86400,0.601,1,False,2.5632612447679977,False
2024-06-01 16:21:00,192.168.105.34,8.8.8.8,327,60,0.863,1,False,0.7139698646055969,False
2024-06-01 16:22:00,192.168.51.17,8.8.8.8,156,86400,0.464,1,False,2.6668667066627165,False
2024-06-01 16:23:00,192.168.228.24,8.8.8.8,456,30,0.445,1,False,1.5488569865799702,False
2024-06-01 16:24:00,192.168.125.22,8.8.4.4,261,3600,0.837,1,False,0.25435619231736184,False
2024-06-01 16:25:00,192.168.205.224,8.8.4.4,288,7200,0.697,1,False,0.9070886522584599,False
2024-06-01 16:26:00,192.168.119.111,8.8.8.8,106,3600,0.813,1,False,0.9421589543976173,False
2024-06-01 16:27:00,192.168.28.71,8.8.4.4,336,30,0.661,1,False,1.0160459552002659,False
2024-06-01 16:28:00,192.168.148.119,8.8.4.4,344,1800,0.548,1,False,0.74974540615365,False
2024-06-01 16:29:00,192.168.163.164,8.8.4.4,234,30,0.891,1,False,0.4178313670231361,False
2024-06-01 16:30:00,192.168.121.154,8.8.4.4,487,60,0.88,1,False,1.7869879267926558,False
2024-06-01 16:31:00,192.168.73.113,8.8.4.4,175,1800,0.817,1,False,0.5159453097733709,False
2024-06-01 16:32:00,192.168.211.153,8.8.8.8,187,60,0.563,1,False,0.8031402703415778,False
2024-06-01 16:33:00,192.168.140.31,8.8.4.4,423,600,0.754,1,False,1.425631656396854,False
2024-06-01 16:34:00,192.168.89.218,8.8.4.4,28,60,0.617,1,False,1.8042010489913145,False
2024-06-01 16:35:00,192.168.253.24,8.8.8.8,419,60,0.455,1,False,1.3115454924618977,False
2024-06-01 16:36:00,192.168.176.195,8.8.8.8,115,600,0.95,1,False,1.084777342911601,False
2024-06-01 16:37:00,192.168.163.213,8.8.4.4,433,7200,0.482,1,False,1.2569648450380562,False
2024-06-01 16:38:00,192.168.209.76,8.8.8.8,233,600,0.97,1,False,0.7844302224917686,False
2024-06-01 16:39:00,192.168.153.192,8.8.8.8,170,600,0.668,1,False,1.1264177196763165,False
